epoch:60 train_acc:94.714 test_acc:62.35 train_loss:0.16428215409178867 test_loss:1.9601711834533304 train_top5_correct:99.882 test_top5_correct:86.27
epoch:61 train_acc:95.524 test_acc:61.92 train_loss:0.1449251071266506 test_loss:1.9602517900587637 train_top5_correct:99.902 test_top5_correct:85.85
epoch:62 train_acc:95.478 test_acc:62.68 train_loss:0.14021348770317213 test_loss:1.9647065899040126 train_top5_correct:99.904 test_top5_correct:86.21
epoch:63 train_acc:95.794 test_acc:62.01 train_loss:0.13376818952696098 test_loss:2.0050760401955134 train_top5_correct:99.89 test_top5_correct:86.33
epoch:64 train_acc:96.034 test_acc:62.01 train_loss:0.12400762838742617 test_loss:2.030311128761195 train_top5_correct:99.914 test_top5_correct:85.94
epoch:65 train_acc:96.086 test_acc:61.83 train_loss:0.12716568977860235 test_loss:2.0039202789717083 train_top5_correct:99.934 test_top5_correct:86.37
epoch:66 train_acc:96.356 test_acc:61.91 train_loss:0.11614302571510415 test_loss:2.0502096354206905 train_top5_correct:99.94 test_top5_correct:85.99
epoch:67 train_acc:96.696 test_acc:62.27 train_loss:0.10930258277660745 test_loss:2.00949652738209 train_top5_correct:99.93 test_top5_correct:86.24
epoch:68 train_acc:96.414 test_acc:61.87 train_loss:0.1125796828752436 test_loss:2.0434956339341177 train_top5_correct:99.946 test_top5_correct:86.21
epoch:69 train_acc:96.638 test_acc:62.48 train_loss:0.10937916626558279 test_loss:2.0331863330889353 train_top5_correct:99.95 test_top5_correct:86.2
epoch:70 train_acc:96.812 test_acc:61.6 train_loss:0.10467385452555115 test_loss:2.0322368461874465 train_top5_correct:99.92 test_top5_correct:85.88
epoch:71 train_acc:96.634 test_acc:61.76 train_loss:0.10742166191530045 test_loss:2.049586035028289 train_top5_correct:99.944 test_top5_correct:86.24
epoch:72 train_acc:96.814 test_acc:62.57 train_loss:0.09982232784714236 test_loss:2.034448487849175 train_top5_correct:99.954 test_top5_correct:86.46
epoch:73 train_acc:96.782 test_acc:62.37 train_loss:0.1037592369672435 test_loss:1.9837164999563484 train_top5_correct:99.936 test_top5_correct:86.77
epoch:74 train_acc:97.018 test_acc:62.45 train_loss:0.0942363192034347 test_loss:1.988780300828475 train_top5_correct:99.958 test_top5_correct:86.48
epoch:75 train_acc:96.89 test_acc:62.15 train_loss:0.09854978598330331 test_loss:2.012015644508072 train_top5_correct:99.948 test_top5_correct:86.42
epoch:76 train_acc:97.464 test_acc:61.72 train_loss:0.08453807498202147 test_loss:2.066103188297417 train_top5_correct:99.964 test_top5_correct:86.13
epoch:77 train_acc:97.384 test_acc:62.16 train_loss:0.08574919640312871 test_loss:2.069093147410622 train_top5_correct:99.956 test_top5_correct:85.92
epoch:78 train_acc:97.516 test_acc:62.46 train_loss:0.08219995205778904 test_loss:2.040706983095483 train_top5_correct:99.964 test_top5_correct:86.61
epoch:79 train_acc:97.838 test_acc:62.42 train_loss:0.07305859257479 test_loss:2.046873246567159 train_top5_correct:99.962 test_top5_correct:85.96
epoch:80 train_acc:97.73 test_acc:62.7 train_loss:0.07429095461983662 test_loss:2.0306122408637517 train_top5_correct:99.972 test_top5_correct:86.43
epoch:81 train_acc:97.868 test_acc:62.92 train_loss:0.0699974881709003 test_loss:2.0120307810698885 train_top5_correct:99.984 test_top5_correct:86.47
epoch:82 train_acc:97.86 test_acc:62.66 train_loss:0.07177127447798658 test_loss:2.0054606667047814 train_top5_correct:99.972 test_top5_correct:86.51
epoch:83 train_acc:97.994 test_acc:62.88 train_loss:0.066263142349127 test_loss:2.0039913020556486 train_top5_correct:99.978 test_top5_correct:86.76
epoch:84 train_acc:97.782 test_acc:62.22 train_loss:0.07186279809602615 test_loss:2.053481430947026 train_top5_correct:99.992 test_top5_correct:85.86
epoch:85 train_acc:97.87 test_acc:62.65 train_loss:0.07104649803008112 test_loss:2.0619997570786297 train_top5_correct:99.986 test_top5_correct:86.54
epoch:86 train_acc:98.068 test_acc:62.5 train_loss:0.06662836053725475 test_loss:2.0571322395831726 train_top5_correct:99.97 test_top5_correct:86.17
epoch:87 train_acc:98.124 test_acc:62.9 train_loss:0.06208143270362521 test_loss:2.0415113500401945 train_top5_correct:99.986 test_top5_correct:86.48
epoch:88 train_acc:98.156 test_acc:62.43 train_loss:0.06255291969470127 test_loss:2.0441032768804814 train_top5_correct:99.992 test_top5_correct:86.77
epoch:89 train_acc:98.146 test_acc:63.29 train_loss:0.06051421145934736 test_loss:2.014615090587471 train_top5_correct:99.984 test_top5_correct:86.26
epoch:90 train_acc:98.21 test_acc:62.76 train_loss:0.060051210579531424 test_loss:2.0936700015128413 train_top5_correct:99.978 test_top5_correct:85.73
epoch:91 train_acc:98.126 test_acc:62.6 train_loss:0.06161391760801415 test_loss:2.064167036285883 train_top5_correct:99.974 test_top5_correct:86.0
epoch:92 train_acc:98.334 test_acc:62.46 train_loss:0.05753624363971488 test_loss:2.0237132989907565 train_top5_correct:99.99 test_top5_correct:86.62
epoch:93 train_acc:98.13 test_acc:62.68 train_loss:0.06285895873337527 test_loss:2.0439263853845717 train_top5_correct:99.976 test_top5_correct:86.19
epoch:94 train_acc:98.23 test_acc:63.18 train_loss:0.05916158467664591 test_loss:2.0226116934909095 train_top5_correct:99.982 test_top5_correct:86.24
epoch:95 train_acc:98.33 test_acc:62.29 train_loss:0.05641507939971469 test_loss:2.0532167863242234 train_top5_correct:99.988 test_top5_correct:85.96
epoch:96 train_acc:98.17 test_acc:62.02 train_loss:0.059668377113273684 test_loss:2.1217279404024536 train_top5_correct:99.98 test_top5_correct:85.62
epoch:97 train_acc:98.258 test_acc:62.65 train_loss:0.05833869363845843 test_loss:2.036148714113839 train_top5_correct:99.982 test_top5_correct:86.25
epoch:98 train_acc:98.398 test_acc:62.88 train_loss:0.05636024023013194 test_loss:2.031983742231055 train_top5_correct:99.982 test_top5_correct:86.91
epoch:99 train_acc:98.304 test_acc:63.01 train_loss:0.05754293022138993 test_loss:2.0677518210833585 train_top5_correct:99.988 test_top5_correct:85.86
